Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,SE_A03001B_001,SE_A03001B_002,SE_A03001B_003,SE_A03001B_004,SE_A03001B_005,SE_A03001B_006,SE_A03001B_007,SE_A03001B_008,SE_A03001B_009,SE_A03001B_010,SE_A14016_001,SE_B18002_001,SE_B18002_002,SE_B18002_003,SE_B13004_001,SE_B13004_002,SE_B13004_003,SE_B13004_004,SE_B13004_005
6037650101,14000US06037650101,Census Tract 6501.01,"Census Tract 6501.01, Los Angeles County, California",ca,140,0,ACSSF,5927,6,37,650101,433,168,0,0,171,26,33,35,153,72,49659,433,145,137,6016,523,546,1069,4947
6037650102,14000US06037650102,Census Tract 6501.02,"Census Tract 6501.02, Los Angeles County, California",ca,140,0,ACSSF,5928,6,37,650102,171,65,5,0,57,0,44,0,45,64,54226,171,39,49,2252,112,176,288,1964
6037650200,14000US06037650200,Census Tract 6502,"Census Tract 6502, Los Angeles County, California",ca,140,0,ACSSF,5929,6,37,650200,453,189,11,4,131,0,84,34,154,157,87934,453,168,70,6095,418,486,904,5191
6037650300,14000US06037650300,Census Tract 6503,"Census Tract 6503, Los Angeles County, California",ca,140,0,ACSSF,5930,6,37,650300,1322,584,159,48,347,0,149,35,477,274,51375,1322,437,358,7147,617,1672,2289,4858
6037650401,14000US06037650401,Census Tract 6504.01,"Census Tract 6504.01, Los Angeles County, California",ca,140,0,ACSSF,5931,6,37,650401,374,179,0,0,179,0,0,16,179,6,81200,374,98,138,4728,281,446,727,4001
6037650501,14000US06037650501,Census Tract 6505.01,"Census Tract 6505.01, Los Angeles County, California",ca,140,0,ACSSF,5932,6,37,650501,133,74,0,0,47,0,0,12,44,30,51506,133,0,71,3048,67,403,470,2578
6037650502,14000US06037650502,Census Tract 6505.02,"Census Tract 6505.02, Los Angeles County, California",ca,140,0,ACSSF,5933,6,37,650502,478,213,9,0,99,0,133,24,183,175,97000,478,129,94,4324,302,394,696,3628
6037650602,14000US06037650602,Census Tract 6506.02,"Census Tract 6506.02, Los Angeles County, California",ca,140,0,ACSSF,5934,6,37,650602,2308,1013,137,0,1014,13,76,55,886,219,69828,2308,360,585,7008,723,882,1605,5403
6037650603,14000US06037650603,Census Tract 6506.03,"Census Tract 6506.03, Los Angeles County, California",ca,140,0,ACSSF,5935,6,37,650603,606,351,46,0,160,0,40,9,320,80,66207,606,83,141,3694,263,303,566,3128
6037650604,14000US06037650604,Census Tract 6506.04,"Census Tract 6506.04, Los Angeles County, California",ca,140,0,ACSSF,5936,6,37,650604,2310,1307,3,21,760,74,78,67,1158,229,56064,2310,631,431,5785,665,1187,1852,3933
6037650605,14000US06037650605,Census Tract 6506.05,"Census Tract 6506.05, Los Angeles County, California",ca,140,0,ACSSF,5937,6,37,650605,769,313,67,12,275,0,73,29,240,146,69539,769,175,122,3026,265,233,498,2528
6037650701,14000US06037650701,Census Tract 6507.01,"Census Tract 6507.01, Los Angeles County, California",ca,140,0,ACSSF,5938,6,37,650701,172,110,0,0,62,0,0,0,94,16,107500,172,72,32,2478,186,132,318,2160
6037650702,14000US06037650702,Census Tract 6507.02,"Census Tract 6507.02, Los Angeles County, California",ca,140,0,ACSSF,5939,6,37,650702,221,199,0,0,22,0,0,0,191,8,123603,221,56,31,4807,117,200,317,4490
6037650800,14000US06037650800,Census Tract 6508,"Census Tract 6508, Los Angeles County, California",ca,140,0,ACSSF,5940,6,37,650800,1047,292,0,0,728,0,13,14,272,47,92411,1047,199,303,6550,337,730,1067,5483
6037650901,14000US06037650901,Census Tract 6509.01,"Census Tract 6509.01, Los Angeles County, California",ca,140,0,ACSSF,5941,6,37,650901,1386,850,29,0,248,0,168,91,702,327,62556,1386,297,325,5435,310,657,967,4468
6037650902,14000US06037650902,Census Tract 6509.02,"Census Tract 6509.02, Los Angeles County, California",ca,140,0,ACSSF,5942,6,37,650902,1422,648,51,64,452,32,60,115,431,436,87333,1422,317,117,6774,450,472,922,5852
6037651001,14000US06037651001,Census Tract 6510.01,"Census Tract 6510.01, Los Angeles County, California",ca,140,0,ACSSF,5943,6,37,651001,412,135,0,0,48,21,157,51,101,191,44455,412,141,102,5574,472,888,1360,4214
6037651002,14000US06037651002,Census Tract 6510.02,"Census Tract 6510.02, Los Angeles County, California",ca,140,0,ACSSF,5944,6,37,651002,705,359,21,0,209,0,86,30,290,165,71835,705,245,60,4836,251,516,767,4069
6037651101,14000US06037651101,Census Tract 6511.01,"Census Tract 6511.01, Los Angeles County, California",ca,140,0,ACSSF,5945,6,37,651101,791,314,8,8,417,0,24,20,276,67,61993,791,289,166,5131,288,463,751,4380
6037651102,14000US06037651102,Census Tract 6511.02,"Census Tract 6511.02, Los Angeles County, California",ca,140,0,ACSSF,5946,6,37,651102,893,461,34,0,268,0,103,27,385,172,65022,893,175,238,3656,216,408,624,3032
6037651201,14000US06037651201,Census Tract 6512.01,"Census Tract 6512.01, Los Angeles County, California",ca,140,0,ACSSF,5947,6,37,651201,194,125,10,0,32,27,0,0,125,0,124375,194,27,16,4826,132,177,309,4517
6037651221,14000US06037651221,Census Tract 6512.21,"Census Tract 6512.21, Los Angeles County, California",ca,140,0,ACSSF,5948,6,37,651221,991,385,96,0,439,0,40,31,307,126,69375,991,201,222,3483,175,484,659,2824
6037651222,14000US06037651222,Census Tract 6512.22,"Census Tract 6512.22, Los Angeles County, California",ca,140,0,ACSSF,5949,6,37,651222,1572,592,86,13,770,0,95,16,365,375,83048,1572,352,322,6369,382,742,1124,5245
6037651302,14000US06037651302,Census Tract 6513.02,"Census Tract 6513.02, Los Angeles County, California",ca,140,0,ACSSF,5950,6,37,651302,547,310,58,0,116,0,0,63,288,55,64356,547,175,156,6032,378,355,733,5299
6037651304,14000US06037651304,Census Tract 6513.04,"Census Tract 6513.04, Los Angeles County, California",ca,140,0,ACSSF,5951,6,37,651304,1081,998,31,0,23,0,13,16,909,118,66549,1081,279,224,4650,211,418,629,4021
6037651401,14000US06037651401,Census Tract 6514.01,"Census Tract 6514.01, Los Angeles County, California",ca,140,0,ACSSF,5952,6,37,651401,364,236,14,0,100,0,0,14,209,34,64348,364,92,76,2586,74,254,328,2258
6037651402,14000US06037651402,Census Tract 6514.02,"Census Tract 6514.02, Los Angeles County, California",ca,140,0,ACSSF,5953,6,37,651402,769,342,17,36,247,0,19,108,266,95,48419,769,130,287,6358,231,839,1070,5288
6037670001,14000US06037670001,Census Tract 6700.01,"Census Tract 6700.01, Los Angeles County, California",ca,140,0,ACSSF,5954,6,37,670001,459,253,89,0,18,0,89,10,205,137,47054,459,164,123,3422,312,403,715,2707
6037670002,14000US06037670002,Census Tract 6700.02,"Census Tract 6700.02, Los Angeles County, California",ca,140,0,ACSSF,5955,6,37,670002,830,506,72,0,137,0,60,55,345,240,49500,830,189,133,3986,415,238,653,3333
6037670003,14000US06037670003,Census Tract 6700.03,"Census Tract 6700.03, Los Angeles County, California",ca,140,0,ACSSF,5956,6,37,670003,1146,748,17,0,185,0,161,35,461,468,56064,1146,335,223,5700,331,591,922,4778
6037670100,14000US06037670100,Census Tract 6701,"Census Tract 6701, Los Angeles County, California",ca,140,0,ACSSF,5957,6,37,670100,1688,920,188,16,204,0,237,123,627,502,42232,1688,394,490,6694,1123,1105,2228,4466
6037670201,14000US06037670201,Census Tract 6702.01,"Census Tract 6702.01, Los Angeles County, California",ca,140,0,ACSSF,5958,6,37,670201,259,191,0,0,59,0,0,9,191,9,67545,259,71,49,3812,185,150,335,3477
6037670202,14000US06037670202,Census Tract 6702.02,"Census Tract 6702.02, Los Angeles County, California",ca,140,0,ACSSF,5959,6,37,670202,55,35,20,0,0,0,0,0,35,0,,55,10,5,2556,90,199,289,2267
6037670324,14000US06037670324,Census Tract 6703.24,"Census Tract 6703.24, Los Angeles County, California",ca,140,0,ACSSF,5960,6,37,670324,254,225,0,0,29,0,0,0,203,22,116250,254,54,66,5109,269,369,638,4471
6037670326,14000US06037670326,Census Tract 6703.26,"Census Tract 6703.26, Los Angeles County, California",ca,140,0,ACSSF,5961,6,37,670326,136,91,0,0,32,0,13,0,91,0,,136,0,63,3514,295,106,401,3113
6037670328,14000US06037670328,Census Tract 6703.28,"Census Tract 6703.28, Los Angeles County, California",ca,140,0,ACSSF,5962,6,37,670328,240,220,0,0,20,0,0,0,123,97,130833,240,22,38,4900,165,144,309,4591
6037670403,14000US06037670403,Census Tract 6704.03,"Census Tract 6704.03, Los Angeles County, California",ca,140,0,ACSSF,5963,6,37,670403,115,73,0,0,36,0,0,6,61,12,177574,115,21,9,2763,157,92,249,2514
6037670405,14000US06037670405,Census Tract 6704.05,"Census Tract 6704.05, Los Angeles County, California",ca,140,0,ACSSF,5964,6,37,670405,232,171,15,0,46,0,0,0,171,8,52188,232,29,98,2795,67,175,242,2553
6037670406,14000US06037670406,Census Tract 6704.06,"Census Tract 6704.06, Los Angeles County, California",ca,140,0,ACSSF,5965,6,37,670406,28,23,5,0,0,0,0,0,23,0,170833,28,0,0,1858,61,38,99,1759
6037670407,14000US06037670407,Census Tract 6704.07,"Census Tract 6704.07, Los Angeles County, California",ca,140,0,ACSSF,5966,6,37,670407,1142,487,26,0,491,21,59,58,436,110,62313,1142,327,392,6179,394,460,854,5325
6037670411,14000US06037670411,Census Tract 6704.11,"Census Tract 6704.11, Los Angeles County, California",ca,140,0,ACSSF,5967,6,37,670411,231,168,0,0,63,0,0,0,158,10,137396,231,77,8,4542,125,375,500,4042
6037670413,14000US06037670413,Census Tract 6704.13,"Census Tract 6704.13, Los Angeles County, California",ca,140,0,ACSSF,5968,6,37,670413,348,231,0,0,108,0,0,9,218,13,149295,348,73,43,4767,189,164,353,4414
6037670416,14000US06037670416,Census Tract 6704.16,"Census Tract 6704.16, Los Angeles County, California",ca,140,0,ACSSF,5969,6,37,670416,565,314,59,0,143,0,38,11,292,60,73972,565,174,206,4370,341,431,772,3598
6037670500,14000US06037670500,Census Tract 6705,"Census Tract 6705, Los Angeles County, California",ca,140,0,ACSSF,5970,6,37,670500,24,20,0,0,0,0,0,4,20,0,,24,4,4,1630,26,113,139,1491
6037670602,14000US06037670602,Census Tract 6706.02,"Census Tract 6706.02, Los Angeles County, California",ca,140,0,ACSSF,5971,6,37,670602,576,424,60,0,52,0,0,40,401,23,91607,576,105,190,6707,426,162,588,6119
6037670701,14000US06037670701,Census Tract 6707.01,"Census Tract 6707.01, Los Angeles County, California",ca,140,0,ACSSF,5972,6,37,670701,390,240,0,0,48,0,102,0,196,161,,390,128,25,7076,322,655,977,6099
6037670702,14000US06037670702,Census Tract 6707.02,"Census Tract 6707.02, Los Angeles County, California",ca,140,0,ACSSF,5973,6,37,670702,74,60,0,0,14,0,0,0,28,32,,74,32,0,5555,105,78,183,5372
6037700101,14000US06037700101,Census Tract 7001.01,"Census Tract 7001.01, Los Angeles County, California",ca,140,0,ACSSF,5974,6,37,700101,3268,2953,81,0,61,0,86,87,2807,232,54425,3268,746,745,5265,743,1068,1811,3454
6037700102,14000US06037700102,Census Tract 7001.02,"Census Tract 7001.02, Los Angeles County, California",ca,140,0,ACSSF,5975,6,37,700102,2729,2096,231,0,87,0,189,126,1974,353,36625,2729,787,902,4240,885,756,1641,2599
6037700200,14000US06037700200,Census Tract 7002,"Census Tract 7002, Los Angeles County, California",ca,140,0,ACSSF,5976,6,37,700200,3988,3309,131,37,124,0,170,217,3031,550,63692,3988,830,1008,7082,977,694,1671,5411
6037700300,14000US06037700300,Census Tract 7003,"Census Tract 7003, Los Angeles County, California",ca,140,0,ACSSF,5977,6,37,700300,3027,2511,52,16,73,0,197,178,2456,268,79308,3027,540,651,6461,757,699,1456,5005
6037700400,14000US06037700400,Census Tract 7004,"Census Tract 7004, Los Angeles County, California",ca,140,0,ACSSF,5978,6,37,700400,2386,1946,33,0,107,0,109,191,1898,184,78125,2386,695,437,5529,577,555,1132,4397
6037700501,14000US06037700501,Census Tract 7005.01,"Census Tract 7005.01, Los Angeles County, California",ca,140,0,ACSSF,5979,6,37,700501,1505,1082,85,0,131,49,24,134,942,229,69129,1505,244,348,3567,249,463,712,2855
6037700502,14000US06037700502,Census Tract 7005.02,"Census Tract 7005.02, Los Angeles County, California",ca,140,0,ACSSF,5980,6,37,700502,1978,1684,0,0,116,0,111,67,1585,244,67950,1978,353,542,4174,531,355,886,3288
6037700600,14000US06037700600,Census Tract 7006,"Census Tract 7006, Los Angeles County, California",ca,140,0,ACSSF,5981,6,37,700600,170,159,0,0,11,0,0,0,159,0,113750,170,34,35,5198,425,471,896,4302
6037700700,14000US06037700700,Census Tract 7007,"Census Tract 7007, Los Angeles County, California",ca,140,0,ACSSF,5982,6,37,700700,79,79,0,0,0,0,0,0,68,11,,79,10,0,3537,85,118,203,3334
6037700801,14000US06037700801,Census Tract 7008.01,"Census Tract 7008.01, Los Angeles County, California",ca,140,0,ACSSF,5983,6,37,700801,1786,1451,52,0,185,0,62,36,1295,189,85405,1786,313,567,4924,623,587,1210,3714
6037700802,14000US06037700802,Census Tract 7008.02,"Census Tract 7008.02, Los Angeles County, California",ca,140,0,ACSSF,5984,6,37,700802,1562,1200,71,0,187,0,66,38,1106,160,63029,1562,245,577,4066,467,554,1021,3045
6037700901,14000US06037700901,Census Tract 7009.01,"Census Tract 7009.01, Los Angeles County, California",ca,140,0,ACSSF,5985,6,37,700901,845,674,31,0,108,0,8,24,571,111,62943,845,310,210,3495,290,118,408,3087
6037700902,14000US06037700902,Census Tract 7009.02,"Census Tract 7009.02, Los Angeles County, California",ca,140,0,ACSSF,5986,6,37,700902,2736,2290,83,0,224,0,77,62,2144,231,76346,2736,588,768,7519,969,636,1605,5914
6037701000,14000US06037701000,Census Tract 7010,"Census Tract 7010, Los Angeles County, California",ca,140,0,ACSSF,5987,6,37,701000,1613,1509,14,17,42,0,0,31,1434,75,83893,1613,330,377,5571,394,451,845,4726
6037701100,14000US06037701100,Census Tract 7011,"Census Tract 7011, Los Angeles County, California",ca,140,0,ACSSF,5988,6,37,701100,47,14,22,0,0,0,0,11,3,22,20341,47,11,22,923,598,192,790,133
6037701201,14000US06037701201,Census Tract 7012.01,"Census Tract 7012.01, Los Angeles County, California",ca,140,0,ACSSF,5989,6,37,701201,147,147,0,0,0,0,0,0,119,28,176719,147,21,31,3961,231,151,382,3579
6037701202,14000US06037701202,Census Tract 7012.02,"Census Tract 7012.02, Los Angeles County, California",ca,140,0,ACSSF,5990,6,37,701202,1165,1003,29,0,93,0,0,40,917,95,105313,1165,302,167,3467,155,157,312,3155
6037701302,14000US06037701302,Census Tract 7013.02,"Census Tract 7013.02, Los Angeles County, California",ca,140,0,ACSSF,5991,6,37,701302,2291,1912,0,0,276,0,17,86,1712,270,89018,2291,428,398,4880,315,355,670,4210
6037701304,14000US06037701304,Census Tract 7013.04,"Census Tract 7013.04, Los Angeles County, California",ca,140,0,ACSSF,5992,6,37,701304,1410,1241,31,0,83,0,16,39,1136,121,101324,1410,228,328,6223,353,477,830,5393
6037701402,14000US06037701402,Census Tract 7014.02,"Census Tract 7014.02, Los Angeles County, California",ca,140,0,ACSSF,5993,6,37,701402,3449,2808,68,33,314,0,42,184,2613,263,93804,3449,661,633,5821,831,629,1460,4361
6037701501,14000US06037701501,Census Tract 7015.01,"Census Tract 7015.01, Los Angeles County, California",ca,140,0,ACSSF,5994,6,37,701501,2051,1803,44,0,86,0,16,102,1750,82,81903,2051,344,335,5238,542,388,930,4308
6037701502,14000US06037701502,Census Tract 7015.02,"Census Tract 7015.02, Los Angeles County, California",ca,140,0,ACSSF,5995,6,37,701502,1460,1205,29,0,169,8,17,32,1158,73,82357,1460,335,194,3176,312,256,568,2608
6037701601,14000US06037701601,Census Tract 7016.01,"Census Tract 7016.01, Los Angeles County, California",ca,140,0,ACSSF,5996,6,37,701601,747,543,13,0,78,0,25,88,531,65,93915,747,103,161,4411,111,217,328,4083
6037701602,14000US06037701602,Census Tract 7016.02,"Census Tract 7016.02, Los Angeles County, California",ca,140,0,ACSSF,5997,6,37,701602,1182,952,52,0,86,0,28,64,883,107,93571,1182,325,162,3669,355,281,636,3033
6037701701,14000US06037701701,Census Tract 7017.01,"Census Tract 7017.01, Los Angeles County, California",ca,140,0,ACSSF,5998,6,37,701701,1272,924,133,0,103,0,45,67,767,205,71900,1272,286,243,3512,305,556,861,2651
6037701702,14000US06037701702,Census Tract 7017.02,"Census Tract 7017.02, Los Angeles County, California",ca,140,0,ACSSF,5999,6,37,701702,1555,1247,74,37,129,10,29,29,936,400,57585,1555,185,496,3489,380,611,991,2498
6037701801,14000US06037701801,Census Tract 7018.01,"Census Tract 7018.01, Los Angeles County, California",ca,140,0,ACSSF,6000,6,37,701801,2257,1350,276,0,351,0,179,101,871,695,51210,2257,531,602,7092,1193,1680,2873,4219
6037701802,14000US06037701802,Census Tract 7018.02,"Census Tract 7018.02, Los Angeles County, California",ca,140,0,ACSSF,6001,6,37,701802,1488,1010,173,0,105,0,142,58,778,382,61389,1488,367,346,4296,844,735,1579,2717
6037701902,14000US06037701902,Census Tract 7019.02,"Census Tract 7019.02, Los Angeles County, California",ca,140,0,ACSSF,6002,6,37,701902,2867,2423,204,0,141,0,0,99,2142,281,55054,2867,912,854,4598,811,937,1748,2850
6037702002,14000US06037702002,Census Tract 7020.02,"Census Tract 7020.02, Los Angeles County, California",ca,140,0,ACSSF,6003,6,37,702002,2539,2083,86,18,179,0,93,80,1748,446,64650,2539,543,672,6357,657,1127,1784,4573
6037702102,14000US06037702102,Census Tract 7021.02,"Census Tract 7021.02, Los Angeles County, California",ca,140,0,ACSSF,6004,6,37,702102,2994,2382,120,18,213,0,69,192,2032,452,79768,2994,593,618,6020,595,861,1456,4564
6037702201,14000US06037702201,Census Tract 7022.01,"Census Tract 7022.01, Los Angeles County, California",ca,140,0,ACSSF,6005,6,37,702201,1285,963,54,0,104,16,46,102,813,196,82475,1285,289,321,4370,425,326,751,3619
6037702202,14000US06037702202,Census Tract 7022.02,"Census Tract 7022.02, Los Angeles County, California",ca,140,0,ACSSF,6006,6,37,702202,799,650,49,0,24,0,46,30,463,243,81635,799,123,182,4000,278,213,491,3509
6037702300,14000US06037702300,Census Tract 7023,"Census Tract 7023, Los Angeles County, California",ca,140,0,ACSSF,6007,6,37,702300,1538,1256,75,32,48,0,31,96,1086,217,63889,1538,321,409,6633,782,726,1508,5125
6037702400,14000US06037702400,Census Tract 7024,"Census Tract 7024, Los Angeles County, California",ca,140,0,ACSSF,6008,6,37,702400,1305,1006,46,0,181,0,50,22,736,320,76008,1305,237,354,4402,386,339,725,3677
6037702501,14000US06037702501,Census Tract 7025.01,"Census Tract 7025.01, Los Angeles County, California",ca,140,0,ACSSF,6009,6,37,702501,831,627,72,0,53,0,34,45,480,181,90264,831,170,31,4757,104,217,321,4436
6037702502,14000US06037702502,Census Tract 7025.02,"Census Tract 7025.02, Los Angeles County, California",ca,140,0,ACSSF,6010,6,37,702502,669,347,124,0,73,0,104,21,290,189,75980,669,207,15,3983,375,261,636,3347
6037702600,14000US06037702600,Census Tract 7026,"Census Tract 7026, Los Angeles County, California",ca,140,0,ACSSF,6011,6,37,702600,515,278,37,0,122,0,0,78,154,159,61964,515,112,145,6139,270,495,765,5374
6037702700,14000US06037702700,Census Tract 7027,"Census Tract 7027, Los Angeles County, California",ca,140,0,ACSSF,6012,6,37,702700,289,243,0,0,9,0,8,29,165,86,72634,289,64,40,3513,163,163,326,3187
6037702801,14000US06037702801,Census Tract 7028.01,"Census Tract 7028.01, Los Angeles County, California",ca,140,0,ACSSF,6013,6,37,702801,1272,855,66,0,259,0,73,19,543,385,50758,1272,350,419,4978,737,1065,1802,3176
6037702802,14000US06037702802,Census Tract 7028.02,"Census Tract 7028.02, Los Angeles County, California",ca,140,0,ACSSF,6014,6,37,702802,479,340,17,0,31,0,41,50,231,176,83942,479,99,98,2316,125,456,581,1735
6037702803,14000US06037702803,Census Tract 7028.03,"Census Tract 7028.03, Los Angeles County, California",ca,140,0,ACSSF,6015,6,37,702803,822,491,9,14,129,0,117,62,358,312,62455,822,221,287,3066,395,745,1140,1926
6037702901,14000US06037702901,Census Tract 7029.01,"Census Tract 7029.01, Los Angeles County, California",ca,140,0,ACSSF,6016,6,37,702901,5176,3945,318,0,471,0,279,163,3617,525,113150,5176,1355,1261,9751,1401,273,1674,8077
6037703001,14000US06037703001,Census Tract 7030.01,"Census Tract 7030.01, Los Angeles County, California",ca,140,0,ACSSF,6017,6,37,703001,1474,613,332,0,402,0,74,53,493,166,105685,1474,125,412,6288,326,393,719,5569
6037703002,14000US06037703002,Census Tract 7030.02,"Census Tract 7030.02, Los Angeles County, California",ca,140,0,ACSSF,6018,6,37,703002,680,89,564,13,0,0,0,14,89,13,71649,680,216,229,7156,636,491,1127,6029
6037703100,14000US06037703100,Census Tract 7031,"Census Tract 7031, Los Angeles County, California",ca,140,0,ACSSF,6019,6,37,703100,721,71,576,14,18,0,25,17,71,44,53921,721,205,241,5907,445,415,860,5047
6037703200,14000US06037703200,Census Tract 7032,"Census Tract 7032, Los Angeles County, California",ca,140,0,ACSSF,6020,6,37,703200,442,35,342,0,33,0,0,32,18,34,41250,442,56,133,5529,479,501,980,4549
6037800101,14000US06037800101,Census Tract 8001.01,"Census Tract 8001.01, Los Angeles County, California",ca,140,0,ACSSF,6021,6,37,800101,204,184,0,0,20,0,0,0,184,0,135851,204,83,20,5640,130,492,622,5018
6037800102,14000US06037800102,Census Tract 8001.02,"Census Tract 8001.02, Los Angeles County, California",ca,140,0,ACSSF,6022,6,37,800102,546,546,0,0,0,0,0,0,486,60,94148,546,116,107,6530,377,364,741,5789
6037800202,14000US06037800202,Census Tract 8002.02,"Census Tract 8002.02, Los Angeles County, California",ca,140,0,ACSSF,6023,6,37,800202,264,264,0,0,0,0,0,0,264,0,73382,264,64,93,5923,539,295,834,5089
